timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:11:06,1.25,center,0.0,0.0,E,79.21527777777779,504.0,718.9998779296875,362375.9384765625,387,-1,7.286955999973088,19.77937174943744,5.428183555603027
2026-07-12T13:11:07,1.25,center,0.0,0.0,E,78.93402777777779,508.0,718.9998779296875,365251.93798828125,385,-1,7.340477000013834,19.77937174943744,5.631601810455322
2026-07-12T13:11:07,1.25,center,0.0,0.0,E,79.04861111111111,506.0,719.0,363814.0,386,-1,6.881011000018589,19.77937174943744,5.881539583206177
2026-07-12T13:11:07,1.25,center,0.0,0.0,E,78.78472222222223,508.0,719.0,365252.0,385,-1,7.593692999989798,19.860206962362682,6.084280729293823
2026-07-12T13:11:07,1.25,center,0.0,0.0,E,78.80034722222223,512.0,718.9998779296875,368127.9375,382,-1,7.429240999954345,19.860206962362682,6.285795450210571
2026-07-12T13:11:07,1.25,center,0.0,0.0,E,78.68229166666667,513.9998168945312,718.9998779296875,369565.8056030497,381,-1,10.387584999989485,19.860206962362682,6.490413188934326
2026-07-12T13:11:08,1.25,center,0.0,0.0,E,78.69444444444444,515.0,719.0,370285.0,381,-1,7.2221390000208885,19.860206962362682,6.7395546436309814
2026-07-12T13:11:08,1.25,center,0.0,0.0,E,78.45486111111111,515.9998168945312,718.9998779296875,371003.80535890907,380,-1,5.882649000000129,19.860206962362682,6.939570665359497
2026-07-12T13:11:08,1.25,center,0.0,0.0,E,78.5,517.0,719.0,371723.0,380,-1,5.871001000002707,19.874567688030957,7.141201019287109
2026-07-12T13:11:08,1.25,center,0.0,0.0,E,77.90798611111111,527.0,719.0,378913.0,375,-1,5.926835999957802,19.874567688030957,7.343310117721558
2026-07-12T13:11:09,1.25,center,0.0,0.0,E,77.81597222222221,527.9998168945312,718.9998779296875,379631.8038940653,374,-1,6.185071000004427,19.874567688030957,7.544888973236084
2026-07-12T13:11:20,1.5,center,0.0,0.0,original,87.84201388888889,562.8442687988281,536.48095703125,301955.21669592615,177,83,4.110845000013796,14.435466648136346,1.5913262367248535
2026-07-12T13:11:20,1.5,center,0.0,0.0,original,91.05208333333333,266.3086395263672,269.45660400390625,71758.62185085891,30,103,4.155088000004525,14.435466648136346,1.7925069332122803
2026-07-12T13:11:20,1.5,center,0.0,0.0,original,89.33680555555556,163.84835815429688,162.78289794921875,26671.710366932675,50,74,5.28984599998239,14.435466648136346,1.9976487159729004
2026-07-12T13:11:20,1.5,center,0.0,0.0,E,79.9079861111111,517.0,719.0,371723.0,380,-1,7.348573999991004,19.80361980048752,2.201078414916992
2026-07-12T13:11:21,1.5,center,0.0,0.0,E,83.43055555555556,461.0,718.9998779296875,331458.94372558594,408,-1,7.662627000001976,19.80361980048752,2.403005599975586
2026-07-12T13:11:21,1.5,center,0.0,0.0,original,92.27777777777779,116.4340591430664,115.58961486816406,13458.568432027474,207,90,10.36729300000161,19.80361980048752,2.6078097820281982
2026-07-12T13:11:21,1.5,center,0.0,0.0,original,91.28125,110.21410751342773,108.8589973449707,11997.79754723236,193,97,8.546317000025283,19.80361980048752,2.8560943603515625
